20	17.499
25	17.18
31.5	16.707
40	16.026
50	15.188
63	14.107
80	12.784
100	11.399
125	9.922
160	8.25
200	6.767
250	5.368
315	4.058
400	2.893
500	1.989
630	1.221
800	0.559
1000	0
1250	-0.569
1600	-1.287
2000	-2.078
2500	-3.046
3150	-4.251
4000	-5.706
5000	-7.23
6300	-8.939
8000	-10.809
10000	-12.622
12500	-14.478
16000	-16.564
20000	-18.469
