20	19.005
25	18.684
31.5	18.208
40	17.521
50	16.674
63	15.58
80	14.234
100	12.817
125	11.293
160	9.542
200	7.957
250	6.422
315	4.936
400	3.56
500	2.452
630	1.489
800	0.664
1000	0
1250	-0.626
1600	-1.356
2000	-2.121
2500	-3.04
3150	-4.183
4000	-5.574
5000	-7.046
6300	-8.714
8000	-10.553
10000	-12.346
12500	-14.189
16000	-16.265
20000	-18.164
