20.0	11.280348
25.0	11.193480
31.5	11.055822
40.0	10.838472
50.0	10.538072
63.0	10.094602
80.0	9.461733
100.0	8.692827
125.0	7.757863
160.0	6.569918
200.0	5.419238
250.0	4.268558
315.0	3.152186
400.0	2.145648
500.0	1.376742
630.0	0.761532
800.0	0.300402
1000.0	0.000000
1250.0	-0.205683
1600.0	-0.355015
2000.0	-0.441890
2500.0	-0.498552
3150.0	-0.536308
4000.0	-0.560931
5000.0	-0.575501
6300.0	-0.585156
8000.0	-0.591474
10000.0	-0.595287
12500.0	-0.597873
16000.0	-0.599930
20000.0	-0.601470
25000.0	-0.603033
31500.0	-0.605012
48000.0	-0.611074
